id,k,algorithm,nodes,edges,complementer_edges,betweenness_centrality (new edges),betweenness_centrality (all edges),number_of_spanning_trees
0,1,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (1, 3), (1, 5), (2, 4), (4, 5), (4, 6), (5, 7), (6, 8), (8, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (4, 9, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (1, 2, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (7, 9, 1), (3, 6, 1), (5, 9, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((3, 9), 0.15555555555555556)]","{(0, 4): 0.2, (1, 3): 0.22222222222222224, (1, 5): 0.2888888888888889, (2, 4): 0.2, (3, 9): 0.15555555555555556, (4, 5): 0.37777777777777777, (4, 6): 0.3111111111111111, (5, 7): 0.2, (6, 8): 0.24444444444444446, (8, 9): 0.17777777777777778}",7
0,2,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (1, 3), (1, 5), (2, 4), (4, 5), (4, 6), (5, 7), (6, 8), (8, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (4, 9, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (1, 2, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (7, 9, 1), (3, 6, 1), (5, 9, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((2, 7), 0.1), ((3, 9), 0.15555555555555556)]","{(0, 4): 0.2, (1, 3): 0.22222222222222224, (1, 5): 0.2888888888888889, (2, 4): 0.18888888888888888, (2, 7): 0.1, (3, 9): 0.15555555555555556, (4, 5): 0.2777777777777778, (4, 6): 0.3111111111111111, (5, 7): 0.16666666666666669, (6, 8): 0.24444444444444446, (8, 9): 0.17777777777777778}",27
0,3,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (1, 3), (1, 5), (2, 4), (4, 5), (4, 6), (5, 7), (6, 8), (8, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (4, 9, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (1, 2, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (1, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (7, 9, 1), (3, 6, 1), (5, 9, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((2, 7), 0.10370370370370371), ((3, 9), 0.18148148148148147), ((0, 9), 0.16666666666666666)]","{(0, 4): 0.2111111111111111, (0, 9): 0.16666666666666666, (1, 3): 0.16666666666666669, (1, 5): 0.21111111111111108, (2, 4): 0.19999999999999996, (2, 7): 0.10370370370370371, (3, 9): 0.18148148148148147, (4, 5): 0.24814814814814812, (4, 6): 0.22222222222222224, (5, 7): 0.15555555555555553, (6, 8): 0.15555555555555556, (8, 9): 0.13333333333333333}",99
1,1,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 5), (1, 2), (1, 7), (1, 8), (2, 4), (3, 7), (4, 6)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((0, 3), 0.19444444444444442)]","{(0, 4): 0.2222222222222222, (0, 3): 0.19444444444444442, (1, 5): 0.2222222222222222, (1, 2): 0.3611111111111111, (1, 7): 0.2777777777777778, (1, 8): 0.2222222222222222, (2, 4): 0.3333333333333333, (3, 7): 0.2222222222222222, (4, 6): 0.2222222222222222}",6
1,2,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 5), (1, 2), (1, 7), (1, 8), (2, 4), (3, 7), (4, 6)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((5, 6), 0.16666666666666666), ((0, 3), 0.16666666666666666)]","{(0, 4): 0.2222222222222222, (0, 3): 0.16666666666666666, (1, 5): 0.2222222222222222, (1, 2): 0.2222222222222222, (1, 7): 0.2777777777777778, (1, 8): 0.2222222222222222, (2, 4): 0.19444444444444442, (3, 7): 0.19444444444444442, (4, 6): 0.16666666666666666, (5, 6): 0.16666666666666666}",26
1,3,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[(0, 4), (1, 5), (1, 2), (1, 7), (1, 8), (2, 4), (3, 7), (4, 6)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (1, 3, 1), (6, 7, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (2, 3, 1), (0, 5, 1), (1, 4, 1), (3, 8, 1), (0, 6, 1), (4, 5, 1), (5, 7, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (2, 8, 1)}","[((5, 6), 0.1388888888888889), ((0, 3), 0.16666666666666666), ((0, 8), 0.1388888888888889)]","{(0, 4): 0.2222222222222222, (0, 3): 0.16666666666666666, (0, 8): 0.1388888888888889, (1, 5): 0.2222222222222222, (1, 2): 0.16666666666666666, (1, 7): 0.2222222222222222, (1, 8): 0.16666666666666666, (2, 4): 0.1388888888888889, (3, 7): 0.1388888888888889, (4, 6): 0.16666666666666666, (5, 6): 0.1388888888888889}",85
2,1,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (0, 5), (1, 8), (1, 5), (2, 3), (2, 4), (4, 6), (5, 9), (7, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (1, 3, 1), (4, 9, 1), (6, 7, 1), (8, 9, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((3, 7), 0.2)]","{(0, 4): 0.33333333333333337, (0, 5): 0.35555555555555557, (1, 8): 0.2, (1, 5): 0.35555555555555557, (2, 3): 0.17777777777777778, (2, 4): 0.24444444444444446, (3, 7): 0.2, (4, 6): 0.2, (5, 9): 0.2888888888888889, (7, 9): 0.22222222222222224}",7
2,2,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (0, 5), (1, 8), (1, 5), (2, 3), (2, 4), (4, 6), (5, 9), (7, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (1, 3, 1), (4, 9, 1), (6, 7, 1), (8, 9, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((3, 7), 0.17777777777777778), ((6, 8), 0.16666666666666669)]","{(0, 4): 0.2111111111111111, (0, 5): 0.2111111111111111, (1, 8): 0.16666666666666669, (1, 5): 0.23333333333333334, (2, 3): 0.2, (2, 4): 0.26666666666666666, (3, 7): 0.17777777777777778, (4, 6): 0.23333333333333334, (5, 9): 0.26666666666666666, (6, 8): 0.16666666666666669, (7, 9): 0.2}",38
2,3,greedy,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","[(0, 4), (0, 5), (1, 8), (1, 5), (2, 3), (2, 4), (4, 6), (5, 9), (7, 9)]","{(0, 1, 1), (2, 7, 1), (4, 7, 1), (6, 9, 1), (1, 3, 1), (4, 9, 1), (6, 7, 1), (8, 9, 1), (0, 8, 1), (3, 4, 1), (7, 8, 1), (0, 2, 1), (5, 8, 1), (1, 9, 1), (1, 7, 1), (1, 4, 1), (3, 7, 1), (3, 8, 1), (2, 9, 1), (0, 6, 1), (4, 5, 1), (1, 2, 1), (5, 7, 1), (0, 9, 1), (2, 6, 1), (0, 3, 1), (2, 5, 1), (6, 8, 1), (4, 8, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 7, 1), (5, 6, 1), (3, 9, 1), (2, 8, 1)}","[((3, 7), 0.19629629629629627), ((7, 8), 0.19629629629629627), ((6, 8), 0.18518518518518517)]","{(0, 4): 0.19629629629629627, (0, 5): 0.19629629629629627, (1, 8): 0.15925925925925924, (1, 5): 0.12962962962962962, (2, 3): 0.15185185185185185, (2, 4): 0.18148148148148147, (3, 7): 0.19629629629629627, (4, 6): 0.16296296296296298, (5, 9): 0.15555555555555556, (6, 8): 0.18518518518518517, (7, 9): 0.17777777777777778, (7, 8): 0.19629629629629627}",122
3,1,greedy,"[0, 1, 2, 3, 4, 5, 6, 7]","[(0, 1), (1, 2), (1, 4), (2, 6), (3, 7), (4, 7), (5, 6)]","{(2, 7, 1), (1, 3, 1), (6, 7, 1), (3, 4, 1), (0, 2, 1), (2, 4, 1), (2, 3, 1), (0, 5, 1), (1, 7, 1), (0, 6, 1), (4, 5, 1), (5, 7, 1), (0, 3, 1), (2, 5, 1), (4, 6, 1), (1, 6, 1), (3, 5, 1), (3, 6, 1), (0, 4, 1), (0, 7, 1), (1, 5, 1)}","[((3, 5), 0.21428571428571427)]","{(0, 1): 0.25, (1, 2): 0.3214285714285714, (1, 4): 0.3214285714285714, (2, 6): 0.2857142857142857, (3, 7): 0.25, (3, 5): 0.21428571428571427, (4, 7): 0.2857142857142857, (5, 6): 0.25}",7
